Standard,5,3.1998301993563563,15,1,0.018550040005144743,0.012055747630506106,0.014613876532118302,0.018787212051168387,0.011714745630153813,19.898615038672794,3.0987818957618463,0.18174115334914298,"{-1: 50, 0: 253}"
Standard,5,3.1998301993563563,15,1,0.018550040005144743,0.012055747630506106,0.014613876532118302,0.018787212051168387,0.011714745630153813,19.898615038672794,3.0987818957618463,0.18174115334914298,"{-1: 50, 0: 253}"
Standard,5,3.1998301993563563,15,1,0.018550040005144743,0.012055747630506106,0.014613876532118302,0.018787212051168387,0.011714745630153813,19.898615038672794,3.0987818957618463,0.18174115334914298,"{-1: 50, 0: 253}"
Standard,5,3.1998301993563563,15,1,0.018550040005144743,0.012055747630506106,0.014613876532118302,0.018787212051168387,0.011714745630153813,19.898615038672794,3.0987818957618463,0.18174115334914298,"{-1: 50, 0: 253}"
Standard,5,3.1998301993563563,15,1,0.018550040005144743,0.012055747630506106,0.014613876532118302,0.018787212051168387,0.011714745630153813,19.898615038672794,3.0987818957618463,0.18174115334914298,"{-1: 50, 0: 253}"
Standard,5,3.1998301993563563,15,1,0.018550040005144743,0.012055747630506106,0.014613876532118302,0.018787212051168387,0.011714745630153813,19.898615038672794,3.0987818957618463,0.18174115334914298,"{-1: 50, 0: 253}"
Standard,5,0.31058562035288,15,3,0.04252661954632281,0.06675566557983578,0.0519552238388488,0.011004046140392803,0.046533798825534496,23.964537963895516,2.366024601803578,-0.04941048282061924,"{-1: 174, 0: 78, 1: 30, 2: 21}"
Standard,5,0.31058562035288,15,3,0.04252661954632281,0.06675566557983578,0.0519552238388488,0.011004046140392803,0.046533798825534496,23.964537963895516,2.366024601803578,-0.04941048282061924,"{-1: 174, 0: 78, 1: 30, 2: 21}"
Standard,5,0.31058562035288,15,3,0.04252661954632281,0.06675566557983578,0.0519552238388488,0.011004046140392803,0.046533798825534496,23.964537963895516,2.366024601803578,-0.04941048282061924,"{-1: 174, 0: 78, 1: 30, 2: 21}"
Standard,5,0.31058562035288,15,3,0.04252661954632281,0.06675566557983578,0.0519552238388488,0.011004046140392803,0.046533798825534496,23.964537963895516,2.366024601803578,-0.04941048282061924,"{-1: 174, 0: 78, 1: 30, 2: 21}"
